year,geo_name,geo,avg_wage,avg_wage_moe
2016,Middlesex (West Central) & Worcester (East) Counties PUMA,79500US2501400,113125,23013.5
2016,"Northampton City PUMA, MA",79500US2501600,40166.4,15848.8
2016,Hampden County (East of Springfield City)--Chicopee City PUMA,79500US2501902,112921,19146.2
2016,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",79500US2502400,105014,37409.9
2016,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA, MA",79500US2502800,82117.5,27160.3
2016,"Boston City--Allston, Brighton & Fenway PUMA",79500US2503301,108883,52880.3
2016,"Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End PUMA, MA",79500US2503302,103263,18710.3
2016,Boston City--Dorchester & South Boston PUMA,79500US2503303,77015.3,26879.2
2016,Boston City--Mattapan & Roxbury PUMA,79500US2503304,49954.7,39721.8
2016,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury PUMA",79500US2503305,82114.3,33924.3
2016,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",79500US2503306,55594.9,20755.1
2016,"Newton City & Brookline Town PUMA, MA",79500US2503400,126956,45956.7
2016,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,79500US2503500,138673,42562.9
2016,Norfolk County (Southwest)--Greater Franklin Town City PUMA,79500US2503601,105025,28095.2
2016,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",79500US2503602,90756.3,29637
2016,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,79500US2503603,38517.8,21168.1
2016,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",79500US2503900,79831,31248.8
2016,"Brockton City, Stoughton & Avon Towns PUMA, MA",79500US2504000,59028.4,34686
2016,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",79500US2504200,120304,40994.6
2016,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",79500US2504303,74731.9,18148.1
2016,Plymouth & Bristol Counties (Outside Brockton City) PUMA,79500US2504901,103848,39471.8
2016,"Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",79500US2504903,178359,37625.2
2016,"Western Upper Peninsula PUMA, MI",79500US2600100,60597.3,6523.06
2016,"Northwest Lower Peninsula (East) PUMA, MI",79500US2600400,65539.7,11293.9
2016,"Ottawa County (West) PUMA, MI",79500US2600801,77893.2,12809.2
2016,Ottawa County (East) PUMA,79500US2600802,55317.2,11945
2016,"Kent County (Southwest) PUMA, MI",79500US2601001,57366.2,17470.4
2016,"Kent County (Southeast) PUMA, MI",79500US2601003,57668.3,33097.6
2016,Kent County (North) PUMA,79500US2601004,82400.7,12810.7
2016,"Bay & Midland Counties PUMA, MI",79500US2601400,56408.5,37390.9
2016,"Saginaw County PUMA, MI",79500US2601500,51269.2,48542.6
2016,"Tuscola, Sanilac & Huron Counties PUMA",79500US2601600,57107.2,44834.2
2016,"Genesee (West) & Shiawassee Counties PUMA, MI",79500US2601704,126710,98142.5
2016,"Ingham County (South & East) PUMA, MI",79500US2601801,75146.8,28304
2016,Ingham County (Northwest) PUMA,79500US2601802,62506.3,14944.4
2016,"Eaton & Clinton Counties PUMA, MI",79500US2601900,74905.3,20104.9
2016,"Berrien County PUMA, MI",79500US2602400,83293.9,21870.6
2016,"Washtenaw County (West, Northeast & Southeast) PUMA",79500US2602701,99400.9,23029.9
2016,Washtenaw County (East Central)--Ann Arbor City Area PUMA,79500US2602702,136980,64317.3
2016,"Washtenaw County (East Central, Outside Ann Arbor City) PUMA",79500US2602703,74038.5,13440.3
2016,"Livingston County PUMA, MI",79500US2602800,94202.6,23189.3
2016,Oakland County (West) PUMA,79500US2602901,108882,45563.2
2016,Oakland County (Northeast) PUMA,79500US2602902,94627.3,20556.2
2016,"Troy & Rochester Area PUMA, MI",79500US2602903,133357,44287.6
2016,"Oakland County (Central) PUMA, MI",79500US2602904,74134.8,15020.6
2016,Oakland County (Southwest) PUMA,79500US2602905,100578,45232.7
2016,"Birmingham & Bloomfield Area PUMA, MI",79500US2602906,99589.2,22429.1
2016,"Farmington & Southfield Area PUMA, MI",79500US2602907,99697,102400
2016,"Oakland County (Southeast) PUMA, MI",79500US2602908,53322,20395.4
2016,"Macomb County (Central) PUMA, MI",79500US2603002,75804.2,23125.5
2016,Macomb County (Southwest)--Sterling Heights City PUMA,79500US2603003,64508.8,14604
2016,"St. Clair County PUMA, MI",79500US2603100,36529.4,16660.4
2016,"Wayne County (Northwest) PUMA, MI",79500US2603201,109377,37408.9
2016,"Livonia City & Redford Charter Township PUMA, MI",79500US2603202,85704.9,24473.2
2016,Wayne County (Southeast)--Downriver Area (North) PUMA,79500US2603207,78407,20951.6
2016,Detroit City (South Central & Southeast) PUMA,79500US2603211,59745.8,15076.7
2016,"Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties PUMA",79500US2700200,46989.5,27494.4
2016,"St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities PUMA",79500US2700500,54978.9,15589.6
2016,"Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties PUMA, MN",79500US2700600,67398.4,24559.5
2016,"Anoka County (Northwest)--Andover, Ramsey, Anoka & East Bethel Cities PUMA",79500US2701101,113318,56320.7
2016,"Anoka County (East)--Blaine, Lino Lakes & Ham Lake Cities PUMA",79500US2701103,102713,15806.9
2016,"Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities PUMA",79500US2701201,118692,42037.8
2016,"Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities PUMA",79500US2701301,95266.2,39283.7
2016,"Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities PUMA",79500US2701302,66624.1,33093.9
2016,Ramsey County (Southeast)--St. Paul City (East) PUMA,79500US2701303,67033.5,32226
2016,"Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka PUMA",79500US2701401,106655,15299.4
2016,"Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities PUMA",79500US2701402,92758.7,12505.8
2016,"Minneapolis (North) & St. Anthony Cities PUMA, MN",79500US2701405,42776.8,19880
2016,Hennepin County--Minneapolis City (Southwest) PUMA,79500US2701407,71745.8,24515.3
2016,"Hennepin County--Edina, St. Louis Park & Hopkins Cities PUMA",79500US2701408,103136,49672.6
2016,Hennepin County--Eden Prairie & Minnetonka Cities PUMA,79500US2701409,88003.8,14493.8
2016,Hennepin County--Bloomington & Richfield Cities PUMA,79500US2701410,119764,32936.1
2016,"Eagan, Inver Grove Heights & South St. Paul Cities PUMA, MN",79500US2701501,85557.4,30347.5
2016,"Lakeville, Hastings, Rosemount & Farmington Cities PUMA, MN",79500US2701502,82265.2,22147.7
2016,"Scott County (East)--Shakopee, Savage & Prior Lake Cities PUMA",79500US2701600,100066,34620
2016,Carver & Scott (West) Counties PUMA,79500US2701700,74972.9,26768.4
2016,"Kandiyohi, McLeod, Meeker, Renville & Sibley Counties PUMA",79500US2701900,49905.6,29502.8
2016,"Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties PUMA",79500US2702000,63262.3,38173.1
2016,"Blue Earth, Nicollet & Waseca Counties--Mankato City PUMA",79500US2702200,55905.3,12484
2016,"Mower, Steele, Freeborn & Dodge Counties PUMA",79500US2702400,69658.3,9009.64
2016,"Rochester City PUMA, MN",79500US2702500,112074,20755.4
2016,"Winona, Wabasha, Fillmore & Houston Counties--Winona City PUMA",79500US2702600,68297.4,13828.5
2016,"DeSoto County--Southaven City PUMA, MS",79500US2800100,44676.7,24319.4
2016,"Starkville, Columbus & West Point Cities PUMA, MS",79500US2800600,52559.7,20070.7
2016,Central Region--Madison & Yazoo Counties PUMA,79500US2800900,84049.2,8469.51
2016,Central Region--Jackson (West & South) & Clinton (South & East) Cities PUMA,79500US2801000,39996.5,14144.4
2016,Central Region--Jackson City (East & Central) PUMA,79500US2801100,64051.1,15605.8
2016,"Forrest, Lamar, Marion & Perry Counties--Hattiesburg City PUMA, MS",79500US2801800,98302.8,74694.2
2016,"Harrison County--Gulfport & Biloxi Cities PUMA, MS",79500US2802000,69999.2,26613.2
2016,"Cole, Callaway, Moniteau & Osage Counties PUMA, MO",79500US2900500,67334.4,39855.9
2016,"Boone County PUMA, MO",79500US2900600,58690,22076.2
2016,"Kansas City (North Central), Gladstone City & North Kansas City PUMA",79500US2900902,64361.7,18837.9
2016,Platte County PUMA,79500US2900903,65680,18705.8
2016,"Kansas City (Central) PUMA, MO",79500US2901001,48332.3,21908.8
2016,Jackson County (North Central) PUMA,79500US2901002,50388.3,16847.5
2016,Jackson County (East) PUMA,79500US2901003,76250.8,28957.3
2016,Jackson County (South Central) PUMA,79500US2901004,91577.9,19713.2
2016,"Kansas City (South) PUMA, MO",79500US2901005,75706,16695.7
2016,"Pulaski, Camden, Miller & Morgan Counties PUMA, MO",79500US2901400,53213.6,11844.5
2016,St. Charles County (South) PUMA,79500US2901701,91669.3,22032.2
2016,St. Charles County (Northwest) PUMA,79500US2901702,142766,86732.1
2016,St. Charles County (Northeast) PUMA,79500US2901703,119987,29870.3
2016,St. Louis County (West) PUMA,79500US2901804,64486.7,15316.2
2016,St. Louis County (Central) PUMA,79500US2901805,99998.6,49914.3
2016,St. Louis County (Central West) PUMA,79500US2901806,81735.9,24851.4
2016,"St. Louis County (Inner Ring South) PUMA, MO",79500US2901807,68181.8,16889.5
2016,"St. Louis County (South) PUMA, MO",79500US2901808,138120,57995
2016,"St. Louis City (North) PUMA, MO",79500US2901901,65643.4,16775.7
2016,"St. Louis City (South) PUMA, MO",79500US2901902,73786,28517
2016,Jefferson County (North) PUMA,79500US2902001,46932.4,21528.7
2016,"Christian, Greene (Outside Springfield City) & Webster Counties PUMA, MO",79500US2902601,87259.8,22499.1
2016,"Jasper & Newton Counties PUMA, MO",79500US2902800,60743.2,25147.2
2016,"Butte-Silver Bow & Helena City PUMA, MT",79500US3000300,47251.5,18051.4
2016,"Northeast Nebraska PUMA, NE",79500US3100200,31855.3,15678.7
2016,"Bellevue City PUMA, NE",79500US3100702,77449,12016.7
2016,"Lincoln City (North) PUMA, NE",79500US3100801,59637.1,8962.51
2016,"Lincoln City (South) PUMA, NE",79500US3100802,63877.8,13205.8
2016,"Omaha City (Northwest) PUMA, NE",79500US3100901,91001.6,18536.2
2016,"Omaha City (Southwest) PUMA, NE",79500US3100902,96761.3,24213.5
2016,"Reno City PUMA, NV",79500US3200101,65044.7,27800.4
2016,"Sparks City PUMA, NV",79500US3200103,59008.3,22079.3
2016,Clark County (Northwest Central)--Northwest Las Vegas Valley PUMA,79500US3200401,76456,37348.3
2016,"Greater North Las Vegas City PUMA, NV",79500US3200403,96266.2,16860.1
2016,"Las Vegas City (Southwest) PUMA, NV",79500US3200407,81146,24073.4
2016,"Spring Valley & Summerlin South PUMA, NV",79500US3200408,87009.1,39947.4
2016,"Henderson City (West) PUMA, NV",79500US3200411,66651.9,17186.9
2016,"Henderson (East) & Boulder Cities PUMA, NV",79500US3200412,80051,22903.1
2016,"Paradise (South) & Enterprise PUMA, NV",79500US3200413,40319.6,26374.1
2016,Northern New Hampshire--Grafton & Coos Counties PUMA,79500US3300100,173536,148467
2016,"Strafford, Rockingham (Northern) & Carroll (Southeastern) Counties PUMA, NH",79500US3300300,77750.6,30373.7
2016,Central New Hampshire--Merrimack County (Central)--Concord City PUMA,79500US3300400,79168.6,11944.9
2016,Southwestern New Hampshire--Cheshire & Sullivan Counties PUMA,79500US3300500,87706.6,67686.2
2016,Hillsborough County (Western) PUMA,79500US3300600,113085,12969.4
2016,"Outer Manchester City PUMA, NH",79500US3300700,76517.1,14608.5
2016,Manchester City PUMA,79500US3300800,72174.9,65860.6
2016,"Greater Nashua City PUMA, NH",79500US3300900,89076,23874
2016,"Rockingham County (Southern)--Portsmouth City PUMA, NH",79500US3301000,166463,73674.4
2016,Atlantic County (East)--Atlantic City & Ventnor City PUMA,79500US3400101,78079.1,16688.1
2016,"Pleasantville City & Hammonton Town PUMA, NJ",79500US3400102,102408,22002.8
2016,Bergen County (South Central)--Hackensack & Englewood (West) Cities PUMA,79500US3400301,101658,52837.8
2016,"Bergen County (Southwest)--Rutherford, North Arlington & Hasbrouck Heights Boroughs PUMA",79500US3400302,72586,21814.3
2016,"Fort Lee, Cliffside Park & Palisades Park Boroughs PUMA, NJ",79500US3400303,98450.7,24519.8
2016,"Bergen County (West Central)--Fair Lawn Borough, Garfield City & Lodi Borough PUMA",79500US3400304,168292,76284.3
2016,"Bergen County (East)--Tenafly, Park Ridge & Cresskill Boroughs PUMA",79500US3400305,168155,47071.2
2016,"Bergen County (Northwest)--Ramsey, Oakland & Franklin Lakes Boroughs PUMA",79500US3400306,116156,19749.4
2016,"Bergen County (North Central)--Bergenfield, Paramus, Dumont & New Milford Boroughs PUMA",79500US3400307,108943,27091.3
2016,"Bergen County (Central)--Ridgewood Village, Glen Rock & Westwood Boroughs PUMA",79500US3400308,207439,113249
2016,"Passaic & Clifton (Southeast) Cities PUMA, NJ",79500US3400501,114713,56882.8
2016,Passaic County (Central)--Hawthorne Borough & Clifton City (Northwest) PUMA,79500US3400502,80970.9,43539.9
2016,"Passaic County (North)--Ringwood, Wanaque & Pompton Lakes Boroughs PUMA",79500US3400503,102936,21482.1
2016,"Jersey City (North) PUMA, NJ",79500US3400601,118238,26168.7
2016,Hudson County (Central)--Jersey City (South) PUMA,79500US3400602,50672.2,23416.1
2016,"West New York, Secaucus & Guttenberg Towns PUMA, NJ",79500US3400701,108707,17792.5
2016,Hudson County (Northeast)--Union City & Hoboken Cities PUMA,79500US3400702,117391,30414.7
2016,"Hudson County (South & West)--Bayonne City, Kearney & Harrison Towns PUMA",79500US3400703,70340.8,19622.8
2016,Hunterdon County PUMA,79500US3400800,104109,22634.2
2016,Middlesex County (Southeast) PUMA,79500US3400901,114551,33085.9
2016,Middlesex County (Southwest) PUMA,79500US3400902,122625,24897.5
2016,Middlesex County (Northwest)--South Plainfield & Middlesex Boroughs PUMA,79500US3400903,101912,17611.3
2016,Middlesex County (North Central)--Metuchen Borough PUMA,79500US3400904,91317.8,17965.7
2016,Middlesex County (Northeast)--Carteret Borough PUMA,79500US3400905,107301,21928.9
2016,"New Brunswick City, South River & Highland Park Boroughs PUMA, NJ",79500US3400906,92637,24425.1
2016,Middlesex County (East Central)--Perth Amboy City & Sayreville Borough PUMA,79500US3400907,68128.4,28012.9
2016,Somerset County (North & West) PUMA,79500US3401001,156713,52192.1
2016,Somerset County (South) PUMA,79500US3401002,120598,11472.3
2016,Somerset County (Central)--North Plainfield & Somerville Boroughs PUMA,79500US3401003,100645,83891
2016,Monmouth County (Southeast)--Tinton Falls Borough (South) PUMA,79500US3401101,79175.8,33355
2016,Monmouth County (Southwest)--Freehold Borough PUMA,79500US3401102,126872,50528.1
2016,"Monmouth County (East Central)--Long Branch, Asbury Park Cities & Eatontown Borough PUMA",79500US3401103,96442.9,8150.36
2016,Monmouth County (Northeast)--Red Bank & Tinton Falls (North) Boroughs PUMA,79500US3401104,107308,28406.2
2016,Monmouth County (Northwest)--Keansburg Borough PUMA,79500US3401105,103856,29125.3
2016,Monmouth County (Central) PUMA,79500US3401106,101516,28880.4
2016,Ocean County (Central)--Beachwood Borough PUMA,79500US3401202,91720.1,40366.1
2016,Ocean County (Northeast)--Point Pleasant Borough PUMA,79500US3401205,103144,21830.8
2016,Essex County (Northeast) PUMA,79500US3401401,57277.2,24128.2
2016,Essex County (Northwest) PUMA,79500US3401403,104809,79815.2
2016,Essex County (Southwest) PUMA,79500US3401404,80569.7,23014
2016,Morris County (North)--Dover Town & Kinnelon Borough PUMA,79500US3401501,175317,88646
2016,Morris County (West) PUMA,79500US3401502,122514,48695.4
2016,Morris County (East)--Lincoln Park Borough PUMA,79500US3401503,109251,34556
2016,"Morris County (South)--Morristown Town, Madison & Florham Park Boroughs PUMA",79500US3401504,123914,65549.7
2016,"Sussex County PUMA, NJ",79500US3401600,147602,48215.8
2016,Warren County PUMA,79500US3401700,92338.1,36035.9
2016,Union County (North Central)--Roselle Park Borough PUMA,79500US3401901,91088.1,57923.6
2016,Union County (Northwest)--Summit City & Westfield Town (North) PUMA,79500US3401902,176877,52760.3
2016,Union County (Southwest)--Plainfield City & Westfield Town (South) PUMA,79500US3401903,92273,20008.4
2016,"Union County (Southeast)--Linden, Rahway Cities & Roselle Borough (South) PUMA",79500US3401904,85972.3,21657.2
2016,Burlington County (North)--Burlington City PUMA,79500US3402001,63845.6,15507.4
2016,"Burlington County (West Central) PUMA, NJ",79500US3402002,127207,25520.6
2016,"Burlington County (South & East) PUMA, NJ",79500US3402003,101565,23138.4
2016,"Bellmawr & Pine Hill Boroughs PUMA, NJ",79500US3402103,113284,17400.3
2016,Camden County (East Central)--Haddonfield Borough PUMA,79500US3402104,119531,36752.1
2016,Gloucester County (Northeast)--Woodbury City PUMA,79500US3402201,56585.4,31181.6
2016,"Glassboro Borough PUMA, NJ",79500US3402202,102378,23722
2016,Mercer County (West Central)--Trenton City PUMA,79500US3402301,93265.3,32746.7
2016,"Princeton Borough PUMA, NJ",79500US3402302,84115.9,25779.7
2016,Mercer County (South) PUMA,79500US3402303,159054,40262.7
2016,"Sandoval County PUMA, NM",79500US3500600,64636.1,32812.9
2016,Albuquerque City (Far Northeast Heights) PUMA,79500US3500801,78026.8,11343.7
2016,Albuquerque City (Southeast Heights) PUMA,79500US3500803,91449.7,17378.4
2016,"Clinton, Franklin, Essex & Hamilton Counties PUMA, NY",79500US3600200,57290.9,20384.1
2016,"Greater Utica & Rome Cities PUMA, NY",79500US3600402,67211,22475.5
2016,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",79500US3600403,42720.7,21393
2016,"Jefferson & Lewis Counties PUMA, NY",79500US3600500,34993.9,22471.8
2016,"Syracuse City PUMA, NY",79500US3600701,29628,10929.8
2016,Onondaga County (North) PUMA,79500US3600702,80592.7,26063.5
2016,"Syracuse City (Outer) PUMA, NY",79500US3600703,89945.1,24383.9
2016,Cayuga & Onondaga (South) Counties PUMA,79500US3600704,58077.5,8652.18
2016,Wayne & Seneca Counties PUMA,79500US3600800,43106,15216.6
2016,Monroe County (East) PUMA,79500US3600901,105532,28319.4
2016,Monroe County (Central)--Rochester City (East) PUMA,79500US3600902,60431.3,14719.7
2016,Monroe County (Central)--Greece & Gates Towns PUMA,79500US3600904,61920.1,18988.8
2016,Monroe County (North & West) PUMA,79500US3600905,79846.7,47078.2
2016,"Monroe County (South) PUMA, NY",79500US3600906,88073.2,15600.8
2016,Erie County (North Central) PUMA,79500US3601202,77214.2,26834
2016,Erie County (Northeast) PUMA,79500US3601203,57378.1,22669.7
2016,"Erie County (Central) PUMA, NY",79500US3601204,40573.2,16334.7
2016,"Buffalo City (East) PUMA, NY",79500US3601205,46295.5,15861.1
2016,"Erie County (South) PUMA, NY",79500US3601207,66463.7,15335.5
2016,Livingston & Wyoming Counties PUMA,79500US3601300,105381,45571.2
2016,Madison & Cortland Counties PUMA,79500US3601500,99495.7,20274.5
2016,Fulton & Montgomery Counties PUMA,79500US3601600,63672.5,15451.4
2016,"Schenectady City PUMA, NY",79500US3601700,65701.4,25830.7
2016,Saratoga County (South & Central) PUMA,79500US3601801,102751,17586.2
2016,"Troy City PUMA, NY",79500US3601900,67874.2,22282.2
2016,Albany County (East Central)--Albany City PUMA,79500US3602001,42157.6,27460.7
2016,"Albany County (Outside Albany City) PUMA, NY",79500US3602002,100933,57183.7
2016,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,79500US3602201,60165.7,11628.6
2016,Broome (Outer West) & Tioga Counties PUMA,79500US3602202,87642.7,41310.6
2016,"Chenango, Delaware & Broome (East) Counties PUMA",79500US3602203,40269.1,17889.2
2016,Tompkins County PUMA,79500US3602300,52272.5,41546
2016,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",79500US3602402,67223.3,36744.6
2016,Cattaraugus & Allegany Counties PUMA,79500US3602500,46049.5,8855.93
2016,Sullivan & Ulster (West) Counties PUMA,79500US3602701,56787.9,28048.8
2016,"Ulster County (East) PUMA, NY",79500US3602702,70300,38820.3
2016,Dutchess County (North & East) PUMA,79500US3602801,92471.3,21953.7
2016,"Dutchess County (Southwest) PUMA, NY",79500US3602802,64421.3,14338.4
2016,Rockland County (North)--New City & Congers PUMA,79500US3603001,86489,28825.6
2016,Putnam County PUMA,79500US3603101,80507.9,34128.1
2016,"Westchester County (Northwest) PUMA, NY",79500US3603102,151132,37623.1
2016,"Westchester County (Northeast) PUMA, NY",79500US3603103,134237,21041.6
2016,Westchester County (Southeast) PUMA,79500US3603104,163182,79135.9
2016,"White Plains City PUMA, NY",79500US3603105,125928,22943.9
2016,"Yonkers City PUMA, NY",79500US3603106,115225,75477.7
2016,"New Rochelle & Mount Vernon Cities PUMA, NY",79500US3603107,84060.5,37732.1
2016,Nassau County (Northwest)--North Hempstead Town (North) PUMA,79500US3603201,140993,38915.8
2016,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,79500US3603202,263820,186572
2016,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,79500US3603203,123397,18813.1
2016,Nassau County (West Central)--North Hempstead Town (South) PUMA,79500US3603204,70696,11348.6
2016,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,79500US3603205,94497.7,30998.1
2016,Nassau County (Central)--Hempstead Town (Northeast) PUMA,79500US3603207,76632.2,30092.4
2016,Nassau County (Central)--Hempstead Town (East Central) PUMA,79500US3603209,156666,43430.5
2016,Suffolk County (Northwest)--Huntington Town (North) PUMA,79500US3603301,290931,135645
2016,Suffolk County (Northwest)--Huntington Town (South) PUMA,79500US3603302,94462.1,41395.4
2016,Suffolk County (Northwest)--Smithtown Town PUMA,79500US3603303,109569,42297.3
2016,Suffolk County (North Central)--Brookhaven Town (North) PUMA,79500US3603304,113777,29335
2016,Suffolk County (Central)--Islip Town (East) PUMA,79500US3603309,80419.4,21987.7
2016,Suffolk County (Southwest)--Islip Town (South) PUMA,79500US3603311,103255,70590.3
2016,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,79500US3603312,135395,29530.9
2016,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,79500US3603313,93480.4,109983
2016,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",79500US3603701,114326,59851.5
2016,"Wakefield, Williamsbridge & Woodlawn PUMA, NY",79500US3603702,51271.2,16060.5
2016,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",79500US3603704,61930.8,23049.5
2016,"Washington Heights, Inwood & Marble Hill PUMA, NY",79500US3603801,84434.8,28902.5
2016,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",79500US3603802,119767,63656.1
2016,NYC-Manhattan Community District 10--Central Harlem PUMA,79500US3603803,76935.9,34809.1
2016,"Upper East Side PUMA, NY",79500US3603805,122996,31217.7
2016,"Upper West Side & West Side PUMA, NY",79500US3603806,181285,74228
2016,"Chelsea, Clinton & Midtown Business District PUMA, NY",79500US3603807,101176,19433
2016,"Murray Hill, Gramercy & Stuyvesant Town PUMA, NY",79500US3603808,57776.6,41469.2
2016,"Chinatown & Lower East Side PUMA, NY",79500US3603809,206207,137339
2016,"Battery Park City, Greenwich Village & Soho PUMA, NY",79500US3603810,185681,119334
2016,"Tottenville, Great Kills & Annadale PUMA, NY",79500US3603901,90192.3,47396.7
2016,"New Springville & South Beach PUMA, NY",79500US3603902,78290.6,24480.9
2016,"Port Richmond, Stapleton & Mariner's Harbor PUMA, NY",79500US3603903,69726.2,39881.2
2016,"Greenpoint & Williamsburg PUMA, NY",79500US3604001,110561,27957.7
2016,"Bushwick PUMA, NY",79500US3604002,71669.7,16174.2
2016,"Bedford-Stuyvesant PUMA, NY",79500US3604003,56008.2,18213.2
2016,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,79500US3604004,173180,75406.8
2016,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",79500US3604005,177928,66901.1
2016,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,79500US3604006,103552,40999.2
2016,"East New York & Starrett City PUMA, NY",79500US3604008,57721.8,24240
2016,"Canarsie & Flatlands PUMA, NY",79500US3604009,71347.4,22262.1
2016,"East Flatbush, Farragut & Rugby PUMA, NY",79500US3604010,67255,20437.1
2016,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",79500US3604011,56504.9,17729.9
2016,"Sunset Park & Windsor Terrace PUMA, NY",79500US3604012,58052.8,29397
2016,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,79500US3604013,75753.9,21912.1
2016,"Borough Park, Kensington & Ocean Parkway PUMA, NY",79500US3604014,87516.5,24889.3
2016,"Flatbush & Midwood PUMA, NY",79500US3604015,77712,83642.8
2016,"Sheepshead Bay, Gerritsen Beach & Homecrest PUMA, NY",79500US3604016,112500,48084.6
2016,"Bensonhurst & Bath Beach PUMA, NY",79500US3604017,54526.6,14032.8
2016,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,79500US3604018,89754.1,16093.8
2016,"Astoria & Long Island City PUMA, NY",79500US3604101,104383,24844.5
2016,"Jackson Heights & North Corona PUMA, NY",79500US3604102,55739,18089.9
2016,"Flushing, Murray Hill & Whitestone PUMA, NY",79500US3604103,84092.8,11682.6
2016,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",79500US3604104,104230,16573.1
2016,"Queens Village, Cambria Heights & Rosedale PUMA, NY",79500US3604105,63074.2,11995.6
2016,"Briarwood, Fresh Meadows & Hillcrest PUMA, NY",79500US3604106,129588,92101.2
2016,"Elmhurst & South Corona PUMA, NY",79500US3604107,46426,16981.6
2016,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,79500US3604108,84599.5,22058.7
2016,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,79500US3604109,58446.1,21230
2016,"Ridgewood, Glendale & Middle Village PUMA, NY",79500US3604110,70610.2,16683.6
2016,"Richmond Hill & Woodhaven PUMA, NY",79500US3604111,70477.6,17066.4
2016,"Jamaica, Hollis & St. Albans PUMA, NY",79500US3604112,46103.1,16893.6
2016,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,79500US3604113,66368.4,24748.5
2016,"Rockingham & Stokes Counties PUMA, NC",79500US3700300,49365.9,19085.1
2016,Northeast Albemarle Sound Region PUMA,79500US3700700,51370.5,11386.8
2016,"Johnston County PUMA, NC",79500US3701100,73409,32805
2016,"Raleigh City (South & Central) PUMA, NC",79500US3701201,81844,35870.9
2016,Raleigh City (North) PUMA,79500US3701202,91255.8,18367.6
2016,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",79500US3701203,74250.3,37157.5
2016,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,79500US3701205,125671,21842.8
2016,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,79500US3701206,92913.3,23319.2
2016,Wake County (West Central)--Cary Town PUMA,79500US3701207,103153,19593.1
2016,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,79500US3701208,115821,24465.6
2016,"Durham City (South) PUMA, NC",79500US3701301,62032.9,19365
2016,"Chapel Hill Town PUMA, NC",79500US3701400,112872,25246.2
2016,Chatham & Lee Counties PUMA,79500US3701500,89808.4,15939.8
2016,"Burlington City PUMA, NC",79500US3701600,82592.1,27167.9
